"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"4ac90e7d-95c0-4a51-827d-482e866ac5a8","LM_HR_1986_07_Conferencia.txt","Coordinadora","char-offset:6558","EVENT","","","","","","","","","En 1975, con motivo del Año Internacional de la Mujer, se creó en Argentina una Coordinadora Feminista que agrupo a diversas organizaciones y activistas feministas. ","",""
"6fc4bad8-afa0-4a2b-9815-fab12693f89b","LM_HR_1986_07_Conferencia.txt","este período","char-offset:6653","EVENT","","","","","","","","","","",""
"5603d17f-73c9-4ec4-9cbe-dabb0e49bb57","LM_HR_1986_07_Conferencia.txt","período 1970-1976","char-offset:6913","EVENT","","","","","","","","","","",""
"31d156db-9c45-430d-8fe5-6482168e7821","LM_HR_1986_07_Conferencia.txt","país","char-offset:6947","PLACE","http://sws.geonames.org/3865483","Argentina","","-35.394839239920955","-65.1714380569768","","VERIFIED","","","",""
"d80e1b32-0274-407f-b2e4-57295db149f8","LM_HR_1986_07_Conferencia.txt","vanguardias revolucionarias","char-offset:7073","PERSON","","","","","","","","","","",""
"ae373a5b-19a1-47ec-bfbd-4f7827a370cb","LM_HR_1986_07_Conferencia.txt","grupos feministas de izquierda","char-offset:7797","PERSON","","","","","","","","","","",""
"e085eba3-0e9e-4a2b-8ac2-482bd8de0dc2","LM_HR_1986_07_Conferencia.txt","Período 1976-1983:","char-offset:8006","EVENT","","","","","","","","","","",""
"74e47e76-edf7-4b06-b564-34ddc6151bf3","LM_HR_1986_07_Conferencia.txt","El golpe militar de 1976","char-offset:8026","EVENT","","","","","","","","","La dictadura militar en Argentina (1976-1983), fue un régimen autoritario que derrocó a Isabel Perón mediante un golpe de Estado. Gobernada por juntas militares, estuvo marcada por una represión sistemática con secuestros, torturas y desapariciones forzadas de unas 30.000 personas, según organismos de derechos humanos. Además, hubo censura, crisis económica y políticas represivas que buscaban eliminar la disidencia. La derrota en la Guerra de Malvinas (1982) precipitó su caída, abriendo paso a la restauración democrática en 1983.","",""
"d306c986-ce31-4888-92fb-7c12f0a3b950","LM_HR_1986_07_Conferencia.txt","país","char-offset:8062","PLACE","http://sws.geonames.org/3865483","Argentina","","-35.394839239920955","-65.1714380569768","","VERIFIED","","","",""
"06e84e8e-23c9-4ba2-a302-ad8d30499ff8","LM_HR_1986_07_Conferencia.txt","grupos de ultraizquierda no ligados a partidos políticos","char-offset:8164","PERSON","","","","","","","","","","",""
"20c9079f-cd5c-4c0e-94df-7a56c6c68730","LM_HR_1986_07_Conferencia.txt","Pequeños grupos de estudio","char-offset:8508","PERSON","","","","","","","","","","",""
"75686c32-2ec0-4cd8-a0f4-eb2c03f11568","LM_HR_1986_07_Conferencia.txt","pequeñas células aisladas","char-offset:8994","PERSON","","","","","","","","","","",""
"079f1c25-2f28-4d5e-bd93-580e7926c3dd","LM_HR_1986_07_Conferencia.txt","1979","char-offset:9085","EVENT","","","","","","","","","","",""
"d964581c-88f1-4e5c-b57f-1d5bcdf2c189","LM_HR_1986_07_Conferencia.txt","Poder Judicial","char-offset:9177","PERSON","","","","","","","","","","",""
"f8806769-a645-4861-ae91-ca227d7f2214","LM_HR_1986_07_Conferencia.txt","1981","char-offset:9756","EVENT","","","","","","","","","","",""
"dd275d8d-9a17-40e6-8e77-db17f9207867","LM_HR_1986_07_Conferencia.txt","ley de Patria Potestad","char-offset:9875","EVENT","","","","","","","","","A fines de 1981, en Argentina, un grupo de mujeres comenzó a movilizarse para reclamar la modificación de la ley de patria potestad, la cual otorgaba exclusivamente al padre el pleno control sobre decisiones relacionadas con los hijos, como su educación, domicilio y administración de bienes. Estas mujeres iniciaron una campaña para reunir firmas con el objetivo de cambiar este sistema, que reflejaba una marcada desigualdad de género.","",""
"6e6dfbf7-52bc-404d-bd35-80153cca8d4e","LM_HR_1986_07_Conferencia.txt","1982","char-offset:10289","EVENT","","","","","","","","","","",""
"d201c2d6-bced-4994-8e69-bd6794f5d65c","LM_HR_1986_07_Conferencia.txt","Asociación de Trabajo y Estudio sobre la Mujer (ATEM ""25 de noviembre"")","char-offset:10305","PERSON","","","","","","","","","La Asociación de Trabajo y Estudio sobre la Mujer (ATEM ""25 de noviembre""), fundada en 1983 en Argentina, se dedicó a combatir la violencia de género y promover los derechos de las mujeres. Tomó su nombre del Día Internacional para la Eliminación de la Violencia contra la Mujer y fue pionera en visibilizar temas como la violencia doméstica y los derechos reproductivos. También impulsó investigaciones, propuestas legislativas y campañas públicas en favor de la igualdad de género.","",""
"cbe2b59a-dc2b-420d-99cc-9af720503e94","LM_HR_1986_07_Conferencia.txt","campaña sobre patria potestad","char-offset:10397","EVENT","","","","","","","","","","",""
"c258f0a6-bd0b-41f2-8397-3bc36244ba6b","LM_HR_1986_07_Conferencia.txt","Primeras Jornadas Nacionales sobre Mujer y Familia","char-offset:10565","EVENT","","","","","","","","","Las Primeras Jornadas Nacionales sobre Mujer y Familia se llevaron a cabo en 1984, organizadas por la Asociación de Trabajo y Estudio sobre la Mujer (ATEM ""25 de noviembre""). Este evento fue significativo en el contexto de la recuperación democrática en Argentina, ya que representó un espacio para discutir temas relacionados con los derechos de las mujeres y la familia en un momento en que el país estaba saliendo de una dictadura militar.","",""
"ab363e02-a730-41f0-ae29-adeb12381dc6","LM_HR_1986_07_Conferencia.txt","Brujas","char-offset:10638","EVENT","","","","","","","","","La revista ""Brujas"" fue publicada por la Asociación de Trabajo y Estudio sobre la Mujer (ATEM ""25 de noviembre"") a partir de 1984, en el contexto de la recuperación democrática en Argentina. Su objetivo era visibilizar problemas como la violencia de género, el trabajo doméstico y los derechos reproductivos, estableciendo un diálogo sobre cómo estas cuestiones se relacionaban con el contexto político y social del país. A través de artículos, ensayos y crónicas, ""Brujas"" se convirtió en un espacio fundamental para el debate feminista y ayudó a consolidar el movimiento en Argentina, promoviendo una intersección entre las luchas feministas y otras causas sociales.","",""
"ef35501e-4113-494b-8e57-2ec92e876b49","LM_HR_1986_07_Conferencia.txt","1981/1982","char-offset:10651","EVENT","","","","","","","","","","",""
"a2661349-8d81-43d3-a5ad-e8c8afe3b696","LM_HR_1986_07_Conferencia.txt","DIMA (Derechos Iguales para la Mujer Argentina","char-offset:10662","PERSON","","","","","","","","","DIMA fue una organización feminista fundada en 1986 con el objetivo de promover la igualdad de derechos y oportunidades para las mujeres en el país. Se destacó por su enfoque en la defensa de los derechos humanos de las mujeres, la lucha contra la violencia de género y la inclusión de las mujeres en el ámbito político y social. DIMA trabajó en la sensibilización sobre temas como el acceso a la salud, la educación y el trabajo.","",""
"6b0bb666-de7e-4226-9aa1-b1954a815cc0","LM_HR_1986_07_Conferencia.txt","congresos","char-offset:10722","EVENT","","","","","","","","","","",""
"435be6f2-9e2c-4ce3-a3e3-627e040b0913","LM_HR_1986_07_Conferencia.txt","país","char-offset:10783","PLACE","http://sws.geonames.org/3865483","Argentina","","-35.394839239920955","-65.1714380569768","","VERIFIED","","","",""
"6c3e99ee-88d4-44da-8d42-cdceef7a886d","LM_HR_1986_07_Conferencia.txt","1983","char-offset:10817","EVENT","","","","","","","","","","",""
"db9297a3-ff17-4b56-804a-485d2ff6d6a0","LM_HR_1986_07_Conferencia.txt","elecciones nacionales","char-offset:10835","EVENT","","","","","","","","","Las elecciones nacionales en Argentina de 1983 marcaron el regreso a la democracia tras más de siete años de dictadura militar. Raúl Alfonsín, candidato de la Unión Cívica Radical, ganó con el 51,75% de los votos. La participación electoral fue alta, alcanzando el 85,61% del padrón. Alfonsín asumió la presidencia el 10 de diciembre y comenzó a investigar las violaciones a los derechos humanos cometidas durante la dictadura, estableciendo la Comisión Nacional sobre la Desaparición de Personas (CONADEP) y llevando a cabo juicios contra las juntas militares. Estas elecciones son vistas como un hito en la historia política argentina, simbolizando el fin del terrorismo de Estado y el inicio de un nuevo capítulo democrático.","",""
"ad89f491-2613-4bb3-a194-ce7ad950b195","LM_HR_1986_07_Conferencia.txt","período 1976-1983","char-offset:11057","EVENT","","","","","","","","","","",""
"de8d0e11-8871-4767-b23f-dea5507abc23","LM_HR_1986_07_Conferencia.txt","dictadura militar","char-offset:11120","EVENT","","","","","","","","","La dictadura militar en Argentina (1976-1983), fue un régimen autoritario que derrocó a Isabel Perón mediante un golpe de Estado. Gobernada por juntas militares, estuvo marcada por una represión sistemática con secuestros, torturas y desapariciones forzadas de unas 30.000 personas, según organismos de derechos humanos. Además, hubo censura, crisis económica y políticas represivas que buscaban eliminar la disidencia. La derrota en la Guerra de Malvinas (1982) precipitó su caída, abriendo paso a la restauración democrática en 1983.||En 1970, la dictadura militar argentina, conocida como la ""Revolución Argentina"", estaba consolidando su poder tras el golpe de Estado de 1966. En este año, el gobierno de facto, encabezado por el general Juan Carlos Onganía, comenzó a enfrentar crecientes desafíos. La represión contra movimientos sociales y opositores políticos aumentó, mientras que sectores militares y políticos comenzaron a discutir el futuro del régimen. Fue en este contexto que Roberto Levingston asumió la presidencia en 1970, pero su mandato duró poco. Levingston se vio desplazado en 1971 por Alejandro Agustín Lanusse debido a la falta de apoyo y a la creciente presión de la sociedad civil y de la propia estructura militar. Este período fue crucial en la escalada de la violencia política y la implementación de políticas represivas que culminarían en la dictadura más feroz entre 1976 y 1983","",""
"6414eae2-1622-409d-8d03-cc6e641ef6ad","LM_HR_1986_07_Conferencia.txt","país","char-offset:11234","PLACE","http://sws.geonames.org/3865483","Argentina","","-35.394839239920955","-65.1714380569768","","VERIFIED","","","",""
"6e9d8a5d-5ca9-4b64-850d-d9ab3601c1f8","LM_HR_1986_07_Conferencia.txt","dictadura","char-offset:11255","EVENT","","","","","","","","","","",""
"44285631-54b8-4be6-8c42-7523653b74bb","LM_HR_1986_07_Conferencia.txt","guerra de las Malvinas","char-offset:11266","EVENT","","","","","","","","","La guerra de las Malvinas fue un conflicto entre Argentina y el Reino Unido que tuvo lugar del 2 de abril al 14 de junio de 1982, tras la ocupación argentina de las Islas Malvinas, reclamadas por el país sudamericano. El Reino Unido respondió enviando una fuerza militar para recuperar el control de las islas. Durante los 74 días de combate, murieron 649 soldados argentinos, 255 británicos y tres civiles isleños. El conflicto culminó con la rendición argentina el 14 de junio, restableciendo el control británico sobre las islas. La guerra dejó un impacto significativo en la política argentina y se conmemora anualmente como un símbolo de la lucha por la soberanía nacional.","",""
"4f650417-4dee-449a-a84b-67e6bf201e7f","LM_HR_1986_07_Conferencia.txt","Malvinas","char-offset:11280","PLACE","http://sws.geonames.org/3845073","Malvinas Argentinas","","-31.38333","-64.06667","","UNVERIFIED","","La cuestión de la soberanía argentina sobre las Islas Malvinas se centra en la disputa entre Argentina y el Reino Unido, que se originó el 3 de enero de 1833, cuando el Reino Unido ocupó las islas y expulsó a las autoridades argentinas. Argentina sostiene que heredó los derechos sobre las Malvinas de España tras su independencia en 1810 y que ejerció soberanía sobre ellas desde 1820. La posición argentina se basa en argumentos históricos, geográficos y jurídicos, destacando la continuidad geográfica de las islas con el continente sudamericano y la ocupación efectiva previa por parte de autoridades argentinas.
Desde entonces, Argentina ha mantenido un reclamo constante por la recuperación de las islas, considerándolas parte integral e indivisible de su territorio. La Constitución Nacional reafirma esta postura, estableciendo que la recuperación de las Malvinas es un objetivo permanente e irrenunciable del pueblo argentino.","",""
"0351afcb-a5ce-4c4e-be11-e41457f3dddd","LM_HR_1986_07_Conferencia.txt","campaña electoral","char-offset:11290","EVENT","","","","","","","","","","",""
"647835dd-4bf8-42cf-adfd-aece93e7b05a","LM_HR_1986_07_Conferencia.txt","reinstauración democrática","char-offset:11310","EVENT","","","","","","","","","","",""
"18ecd16c-1cd7-4ccd-b444-0f8cef2d678d","LM_HR_1986_07_Conferencia.txt","golpe de estado","char-offset:11584","EVENT","","","","","","","","","","",""
"edd52c9e-1d91-4108-853b-6fcab218ebee","LM_HR_1986_07_Conferencia.txt","Centro de Estudios de la Mujer (CEM)","char-offset:12043","PERSON","","","","","","","","","El Centro de Estudios de la Mujer (CEM) fue una organización feminista fundada en 1979 en Argentina, en un contexto de represión política y social durante la dictadura militar. Su objetivo principal era investigar y promover los derechos de las mujeres, así como visibilizar las problemáticas de género en la sociedad argentina. El CEM se destacó por su enfoque académico y su compromiso con la formación de un pensamiento crítico sobre la situación de las mujeres, abordando temas como la violencia de género, la salud reproductiva y la participación política.","",""
"fbb5e572-3f8b-4e2b-8d6e-fa54cacd8396","LM_HR_1986_07_Conferencia.txt","1979","char-offset:12092","EVENT","","","","","","","","","","",""
"41444ecd-3c1d-4310-99b6-7114d24534d5","LM_HR_1986_07_Conferencia.txt","LUGAR DE MUJER","char-offset:12187","PERSON","","","","","","","","institución|asociación","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985.","",""
"208100e1-54c7-48fb-86b7-9d8395ada4ed","LM_HR_1986_07_Conferencia.txt","marzo de 1983","char-offset:12205","EVENT","","","","","","","","","","",""
"ac72f206-39d7-445a-9d26-f0031cfec5b1","LM_HR_1986_07_Conferencia.txt","DIMA","char-offset:12220","PERSON","","","","","","","","","DIMA fue una organización feminista fundada en 1986 con el objetivo de promover la igualdad de derechos y oportunidades para las mujeres en el país. Se destacó por su enfoque en la defensa de los derechos humanos de las mujeres, la lucha contra la violencia de género y la inclusión de las mujeres en el ámbito político y social. DIMA trabajó en la sensibilización sobre temas como el acceso a la salud, la educación y el trabajo.","",""
"77d7eae1-2a0b-4718-b878-27b30cb41a5c","LM_HR_1986_07_Conferencia.txt","""Jornadas de Mujer y Creación""","char-offset:12238","EVENT","","","","","","","","","Organizadas por feministas y artistas, estas jornadas buscaron visibilizar la producción cultural y artística de las mujeres, así como abordar las problemáticas de género en un momento de efervescencia social y política. Durante el evento, se realizaron debates, talleres y presentaciones que destacaron la importancia de la voz femenina en el ámbito cultural, promoviendo la creación artística como una forma de resistencia y expresión.","",""
"d82c986b-e5ad-40cf-adc2-dc4d718b4372","LM_HR_1986_07_Conferencia.txt","proyecto de ""la casa""","char-offset:12480","EVENT","","","","","","","","","","",""
"d0b18d26-e1bb-4822-8a34-29b0e8b97598","LM_HR_1986_07_Conferencia.txt","dictadura","char-offset:12645","EVENT","","","","","","","","","","",""
"08ab2025-aa25-43c5-bcba-16895e4922a7","LM_HR_1986_07_Conferencia.txt","1983","char-offset:13324","EVENT","","","","","","","","","","",""
"18d4b80e-f3c8-4b8d-a0ee-23d9676ae28b","LM_HR_1986_07_Conferencia.txt","LUGAR DE MUJER","char-offset:13341","PERSON","","","","","","","","institución|asociación","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985.","",""
"25a26c21-b273-4636-a4c0-6e25e061be29","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:13567","PERSON","","","","","","","","","El Colectivo estaba compuesto principalmente por feministas y activistas que buscaban promover la autonomía y el empoderamiento de las mujeres en Argentina. Este grupo se organizó para llevar a cabo actividades culturales, educativas y de apoyo mutuo, convirtiéndose en un espacio fundamental para el desarrollo del movimiento feminista en el país. A través de su estructura colectiva, las fundadoras trabajaron sin remuneración, lo que permitió la autofinanciación del espacio mediante cuotas sociales y aranceles mínimos. El Colectivo se enfocó en abordar las problemáticas de género y en fomentar la participación activa de las mujeres en la vida pública, contribuyendo así a la construcción de una agenda política que incluyera sus derechos y demandas.","",""
"16781958-80df-4fdf-bc0c-c0f9426205ff","LM_HR_1986_07_Conferencia.txt","LM","char-offset:13619","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
"76f76b3e-8ce4-4fce-9994-0184337fa6a0","LM_HR_1986_07_Conferencia.txt","Comisiones de Trabajo","char-offset:13807","PERSON","","","","","","","","","Estas comisiones se enfocaban en temas específicos como la violencia de género, la salud, la educación y el trabajo, promoviendo la reflexión, el debate y la acción colectiva. A través de estas comisiones, las integrantes del colectivo buscaban generar conciencia sobre las desigualdades que enfrentaban las mujeres y desarrollar estrategias para su empoderamiento y autonomía.","",""
"2339aea1-23d8-43fe-a7b9-835ba93eddf7","LM_HR_1986_07_Conferencia.txt","LM","char-offset:14420","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
"585e5c0a-89eb-478e-a5fd-6e11d32759b9","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:15015","PERSON","","","","","","","","","El Colectivo estaba compuesto principalmente por feministas y activistas que buscaban promover la autonomía y el empoderamiento de las mujeres en Argentina. Este grupo se organizó para llevar a cabo actividades culturales, educativas y de apoyo mutuo, convirtiéndose en un espacio fundamental para el desarrollo del movimiento feminista en el país. A través de su estructura colectiva, las fundadoras trabajaron sin remuneración, lo que permitió la autofinanciación del espacio mediante cuotas sociales y aranceles mínimos. El Colectivo se enfocó en abordar las problemáticas de género y en fomentar la participación activa de las mujeres en la vida pública, contribuyendo así a la construcción de una agenda política que incluyera sus derechos y demandas.","",""
"fe738d85-1174-4005-92d6-faa146de73c2","LM_HR_1986_07_Conferencia.txt","Comisiones","char-offset:15233","PERSON","","","","","","","","","","",""
"900da0e3-0a03-4f1f-8340-b0cfceca85cc","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:15549","PERSON","","","","","","","","","El Colectivo estaba compuesto principalmente por feministas y activistas que buscaban promover la autonomía y el empoderamiento de las mujeres en Argentina. Este grupo se organizó para llevar a cabo actividades culturales, educativas y de apoyo mutuo, convirtiéndose en un espacio fundamental para el desarrollo del movimiento feminista en el país. A través de su estructura colectiva, las fundadoras trabajaron sin remuneración, lo que permitió la autofinanciación del espacio mediante cuotas sociales y aranceles mínimos. El Colectivo se enfocó en abordar las problemáticas de género y en fomentar la participación activa de las mujeres en la vida pública, contribuyendo así a la construcción de una agenda política que incluyera sus derechos y demandas.","",""
"a2f0b4fc-227f-483e-82d3-a4a55c3dc3a6","LM_HR_1986_07_Conferencia.txt","democracia","char-offset:15941","EVENT","","","","","","","","","","",""
"fb6d9ab7-bc43-4e50-9a86-4d82e260d6fd","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:16028","PERSON","","","","","","","","","El Colectivo estaba compuesto principalmente por feministas y activistas que buscaban promover la autonomía y el empoderamiento de las mujeres en Argentina. Este grupo se organizó para llevar a cabo actividades culturales, educativas y de apoyo mutuo, convirtiéndose en un espacio fundamental para el desarrollo del movimiento feminista en el país. A través de su estructura colectiva, las fundadoras trabajaron sin remuneración, lo que permitió la autofinanciación del espacio mediante cuotas sociales y aranceles mínimos. El Colectivo se enfocó en abordar las problemáticas de género y en fomentar la participación activa de las mujeres en la vida pública, contribuyendo así a la construcción de una agenda política que incluyera sus derechos y demandas.|El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"5a882a5a-e4e1-486c-b9e5-7247641b363a","LM_HR_1986_07_Conferencia.txt","LM","char-offset:16044","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
"96478f82-c960-455a-a1fb-853fbf89f6a1","LM_HR_1986_07_Conferencia.txt","julio de 1985","char-offset:16312","EVENT","","","","","","","","","","",""
"8ffc852b-84b5-41cb-9807-ce74bcdf094b","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:16646","PERSON","","","","","","","","","El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"79ad101b-855f-403e-9f77-39da1bad7bdb","LM_HR_1986_07_Conferencia.txt","comisiones","char-offset:16870","EVENT","","","","","","","","","","",""
"14a3b935-efd8-4418-9e31-a67a0833576b","LM_HR_1986_07_Conferencia.txt","Relaciones Interinstitucionales","char-offset:16884","EVENT","","","","","","","","","","",""
"10d0e179-5ea9-4564-94b4-496b536f9475","LM_HR_1986_07_Conferencia.txt","Derechos Humanos","char-offset:16924","EVENT","","","","","","","","","El movimiento por los derechos humanos en Argentina surgió en respuesta a las graves violaciones de derechos cometidas durante la dictadura militar que gobernó el país entre 1976 y 1983. Este movimiento se consolidó a partir de la organización de familiares de desaparecidos y detenidos, quienes comenzaron a exigir justicia y verdad sobre el paradero de sus seres queridos. Las Madres de Plaza de Mayo, formadas por madres que buscaban a sus hijos desaparecidos, fueron una de las agrupaciones más emblemáticas, realizando marchas y manifestaciones para visibilizar su causa.
A medida que avanzaba la dictadura, diversas organizaciones de derechos humanos, como la Asamblea Permanente por los Derechos Humanos (APDH) y Abuelas de Plaza de Mayo, comenzaron a estructurarse y a denunciar públicamente los abusos del régimen. Estas agrupaciones jugaron un papel crucial en la lucha por la memoria, la verdad y la justicia tras el regreso a la democracia en 1983, convirtiéndose en pilares fundamentales para el establecimiento de políticas públicas que buscan reparar las atrocidades cometidas durante el terrorismo de Estado. El movimiento ha continuado su labor en las décadas posteriores, abogando por el juicio y castigo a los responsables de violaciones a los derechos humanos.","",""
"f855dc47-f20b-4685-bb30-e7354b657dbc","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:17051","PERSON","","","","","","","","","El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"c2828bd2-7767-45e0-b8df-86b3412d9ecb","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:17306","PERSON","","","","","","","","","El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"bf5ee863-d9b5-4668-a563-5e9feac696e1","LM_HR_1986_07_Conferencia.txt","Colectivo","char-offset:17381","PERSON","","","","","","","","","El Colectivo estaba compuesto principalmente por feministas y activistas que buscaban promover la autonomía y el empoderamiento de las mujeres en Argentina. Este grupo se organizó para llevar a cabo actividades culturales, educativas y de apoyo mutuo, convirtiéndose en un espacio fundamental para el desarrollo del movimiento feminista en el país. A través de su estructura colectiva, las fundadoras trabajaron sin remuneración, lo que permitió la autofinanciación del espacio mediante cuotas sociales y aranceles mínimos. El Colectivo se enfocó en abordar las problemáticas de género y en fomentar la participación activa de las mujeres en la vida pública, contribuyendo así a la construcción de una agenda política que incluyera sus derechos y demandas.|El segundo colectivo evolucionó para incluir una mayor diversidad de voces y experiencias, integrando a mujeres de diferentes contextos sociales, étnicos y políticos. Este colectivo se caracterizó por su heterogeneidad, lo que permitió abordar una gama más amplia de problemáticas, incluyendo no solo cuestiones de género, sino también temas relacionados con la clase, la cultura y la identidad. La inclusión de mujeres con trayectorias diversas enriqueció el diálogo y fortaleció la capacidad del colectivo para actuar en favor de los derechos de las mujeres en un sentido más amplio.","",""
"b8ce118a-32d6-4d30-8460-dc08cf723121","LM_HR_1986_07_Conferencia.txt","LM","char-offset:18325","PERSON","","","","","","","","","Lugar de Mujer fue una de las primeras organizaciones feministas en Argentina, fundada en 1983 por mujeres como Hilda Rais y otras activistas. Su objetivo principal era ofrecer un espacio seguro para las mujeres, especialmente aquellas que enfrentaban violencia de género, promoviendo la autoayuda y el empoderamiento. Este espacio se destacó por su enfoque en la autogestión y el apoyo colectivo, ofreciendo talleres y actividades para reflexionar sobre los derechos de las mujeres y la igualdad de género. Entre sus iniciativas, incluyó grupos de autoayuda para mujeres sobrevivientes de violencia, actividades educativas sobre derechos y género, y el impulso de reformas legales significativas en Argentina, como la ley de patria potestad compartida aprobada en 1985. ","",""
